,rec_id,date,ppe,qty
87854,rec4880,2020-06-10 14:08:17.712000+00:00,gowns,50.0
87859,rec4881,2020-06-10 14:08:23.634000+00:00,faceShields,25.0
87863,rec4881,2020-06-10 14:08:23.634000+00:00,surgicalMasks,100.0
87868,rec4881,2020-06-10 14:08:23.634000+00:00,safetyGoggles,25.0
87871,rec4881,2020-06-10 14:08:23.634000+00:00,respirators,50.0
87872,rec4881,2020-06-10 14:08:23.634000+00:00,gowns,100.0
87884,rec4882,2020-06-10 14:08:35.453000+00:00,handmadeMasks,100.0
87890,rec4882,2020-06-10 14:08:35.453000+00:00,gowns,100.0
87892,rec4882,2020-06-10 14:08:35.453000+00:00,disinfectingWipes,10.0
87908,rec4883,2020-06-10 14:08:55.350000+00:00,gowns,20.0
87917,rec4884,2020-06-10 14:09:14.658000+00:00,surgicalMasks,20.0
87921,rec4884,2020-06-10 14:09:14.658000+00:00,nitrileGloves,20.0
87924,rec4884,2020-06-10 14:09:14.658000+00:00,handSanitizer,20.0
87925,rec4884,2020-06-10 14:09:14.658000+00:00,respirators,20.0
87926,rec4884,2020-06-10 14:09:14.658000+00:00,gowns,20.0
87928,rec4884,2020-06-10 14:09:14.658000+00:00,disinfectingWipes,20.0
87934,rec4885,2020-06-10 14:09:20.445000+00:00,surgicalCaps,2500.0
87936,rec4885,2020-06-10 14:09:20.445000+00:00,disposableBooties,5000.0
87939,rec4885,2020-06-10 14:09:20.445000+00:00,nitrileGloves,5000.0
87943,rec4885,2020-06-10 14:09:20.445000+00:00,respirators,3000.0
87944,rec4885,2020-06-10 14:09:20.445000+00:00,gowns,5000.0
87946,rec4885,2020-06-10 14:09:20.445000+00:00,disinfectingWipes,3000.0
87953,rec4886,2020-06-10 14:09:23.457000+00:00,surgicalMasks,1.0
87961,rec4886,2020-06-10 14:09:23.457000+00:00,respirators,1.0
87971,rec4887,2020-06-10 14:09:24.004000+00:00,surgicalMasks,100.0
87975,rec4887,2020-06-10 14:09:24.004000+00:00,nitrileGloves,100.0
87976,rec4887,2020-06-10 14:09:24.004000+00:00,safetyGoggles,100.0
87980,rec4887,2020-06-10 14:09:24.004000+00:00,gowns,100.0
87982,rec4887,2020-06-10 14:09:24.004000+00:00,disinfectingWipes,100.0
87997,rec4888,2020-06-10 14:09:47.941000+00:00,respirators,20.0
87998,rec4888,2020-06-10 14:09:47.941000+00:00,gowns,10.0
88000,rec4888,2020-06-10 14:09:47.941000+00:00,disinfectingWipes,20.0
88007,rec4889,2020-06-10 14:09:52.652000+00:00,surgicalMasks,50.0
88015,rec4889,2020-06-10 14:09:52.652000+00:00,respirators,25.0
88016,rec4889,2020-06-10 14:09:52.652000+00:00,gowns,50.0
88022,rec4890,2020-06-10 14:10:58.387000+00:00,thermometers,10.0
88025,rec4890,2020-06-10 14:10:58.387000+00:00,surgicalMasks,500.0
88039,rec4891,2020-06-10 14:11:18.616000+00:00,faceShields,10.0
88043,rec4891,2020-06-10 14:11:18.616000+00:00,surgicalMasks,20.0
88047,rec4891,2020-06-10 14:11:18.616000+00:00,nitrileGloves,50.0
88050,rec4891,2020-06-10 14:11:18.616000+00:00,handSanitizer,3.0
88051,rec4891,2020-06-10 14:11:18.616000+00:00,respirators,20.0
88052,rec4891,2020-06-10 14:11:18.616000+00:00,gowns,20.0
88054,rec4891,2020-06-10 14:11:18.616000+00:00,disinfectingWipes,20.0
88062,rec4892,2020-06-10 14:11:59.487000+00:00,disposableBooties,600.0
88063,rec4892,2020-06-10 14:11:59.487000+00:00,safetyGlasses,50.0
88066,rec4892,2020-06-10 14:11:59.487000+00:00,safetyGoggles,50.0
88069,rec4892,2020-06-10 14:11:59.487000+00:00,respirators,70.0
88072,rec4892,2020-06-10 14:11:59.487000+00:00,disinfectingWipes,100.0
88088,rec4893,2020-06-10 14:12:01.718000+00:00,gowns,1000.0
88089,rec4893,2020-06-10 14:12:01.718000+00:00,paprShield,10.0
88105,rec4894,2020-06-10 14:12:22.753000+00:00,respirators,30.0
88112,rec4895,2020-06-10 14:13:44.390000+00:00,thermometers,5.0
88115,rec4895,2020-06-10 14:13:44.390000+00:00,surgicalMasks,100.0
88141,rec4896,2020-06-10 14:13:55.448000+00:00,respirators,15.0
88146,rec4897,2020-06-10 14:15:14.807000+00:00,printedFaceShields,200.0
88147,rec4897,2020-06-10 14:15:14.807000+00:00,faceShields,200.0
88148,rec4897,2020-06-10 14:15:14.807000+00:00,thermometers,100.0
88151,rec4897,2020-06-10 14:15:14.807000+00:00,surgicalMasks,200.0
88153,rec4897,2020-06-10 14:15:14.807000+00:00,safetyGlasses,200.0
88154,rec4897,2020-06-10 14:15:14.807000+00:00,handmadeMasks,200.0
88156,rec4897,2020-06-10 14:15:14.807000+00:00,safetyGoggles,200.0
88159,rec4897,2020-06-10 14:15:14.807000+00:00,respirators,200.0
88161,rec4897,2020-06-10 14:15:14.807000+00:00,paprShield,200.0
88162,rec4897,2020-06-10 14:15:14.807000+00:00,disinfectingWipes,200.0
88178,rec4898,2020-06-10 14:16:09.236000+00:00,gowns,1000.0
88194,rec4899,2020-06-10 14:16:10.986000+00:00,handSanitizer,1.0
88195,rec4899,2020-06-10 14:16:10.986000+00:00,respirators,15.0
88202,rec4900,2020-06-10 14:16:35.690000+00:00,thermometers,5.0
88213,rec4900,2020-06-10 14:16:35.690000+00:00,respirators,50.0
88223,rec4901,2020-06-10 14:17:17.326000+00:00,surgicalMasks,25.0
88226,rec4901,2020-06-10 14:17:17.326000+00:00,handmadeMasks,12.0
88227,rec4901,2020-06-10 14:17:17.326000+00:00,nitrileGloves,1.0
88230,rec4901,2020-06-10 14:17:17.326000+00:00,handSanitizer,2.0
88231,rec4901,2020-06-10 14:17:17.326000+00:00,respirators,25.0
88232,rec4901,2020-06-10 14:17:17.326000+00:00,gowns,25.0
88234,rec4901,2020-06-10 14:17:17.326000+00:00,disinfectingWipes,1.0
88238,rec4902,2020-06-10 14:17:23.220000+00:00,thermometers,2.0
88241,rec4902,2020-06-10 14:17:23.220000+00:00,surgicalMasks,50.0
88244,rec4902,2020-06-10 14:17:23.220000+00:00,handmadeMasks,10.0
88250,rec4902,2020-06-10 14:17:23.220000+00:00,gowns,20.0
88252,rec4902,2020-06-10 14:17:23.220000+00:00,disinfectingWipes,220.0
88261,rec4903,2020-06-10 14:17:23.674000+00:00,safetyGlasses,4.0
88266,rec4903,2020-06-10 14:17:23.674000+00:00,handSanitizer,1.0
88267,rec4903,2020-06-10 14:17:23.674000+00:00,respirators,6.0
88268,rec4903,2020-06-10 14:17:23.674000+00:00,gowns,4.0
88270,rec4903,2020-06-10 14:17:23.674000+00:00,disinfectingWipes,1.0
88271,rec4903,2020-06-10 14:17:23.674000+00:00,babyMonitors,1.0
88273,rec4904,2020-06-10 14:17:27.881000+00:00,faceShields,10.0
88274,rec4904,2020-06-10 14:17:27.881000+00:00,thermometers,5.0
88283,rec4904,2020-06-10 14:17:27.881000+00:00,coveralls,20.0
88284,rec4904,2020-06-10 14:17:27.881000+00:00,handSanitizer,1.0
88285,rec4904,2020-06-10 14:17:27.881000+00:00,respirators,20.0
88286,rec4904,2020-06-10 14:17:27.881000+00:00,gowns,20.0
88288,rec4904,2020-06-10 14:17:27.881000+00:00,disinfectingWipes,2.0
88299,rec4905,2020-06-10 14:17:54.459000+00:00,nitrileGloves,500.0
88304,rec4905,2020-06-10 14:17:54.459000+00:00,gowns,100.0
88306,rec4905,2020-06-10 14:17:54.459000+00:00,disinfectingWipes,4.0
88313,rec4906,2020-06-10 14:18:30.972000+00:00,surgicalMasks,1000.0
88317,rec4906,2020-06-10 14:18:30.972000+00:00,nitrileGloves,2000.0
88318,rec4906,2020-06-10 14:18:30.972000+00:00,safetyGoggles,50.0
88331,rec4907,2020-06-10 14:19:30.438000+00:00,surgicalMasks,200.0
88337,rec4907,2020-06-10 14:19:30.438000+00:00,coveralls,20.0
88342,rec4907,2020-06-10 14:19:30.438000+00:00,disinfectingWipes,30.0
88346,rec4908,2020-06-10 14:19:45.129000+00:00,thermometers,100.0
88348,rec4908,2020-06-10 14:19:45.129000+00:00,surgicalCaps,500.0
88350,rec4908,2020-06-10 14:19:45.129000+00:00,disposableBooties,500.0
88352,rec4908,2020-06-10 14:19:45.129000+00:00,handmadeMasks,500.0
88358,rec4908,2020-06-10 14:19:45.129000+00:00,gowns,500.0
88359,rec4908,2020-06-10 14:19:45.129000+00:00,paprShield,40.0
88367,rec4909,2020-06-10 14:20:23.273000+00:00,surgicalMasks,1000.0
88371,rec4909,2020-06-10 14:20:23.273000+00:00,nitrileGloves,2000.0
88372,rec4909,2020-06-10 14:20:23.273000+00:00,safetyGoggles,50.0
88385,rec4910,2020-06-10 14:20:25.630000+00:00,surgicalMasks,1000.0
88389,rec4910,2020-06-10 14:20:25.630000+00:00,nitrileGloves,2000.0
88390,rec4910,2020-06-10 14:20:25.630000+00:00,safetyGoggles,50.0
88403,rec4911,2020-06-10 14:20:30.393000+00:00,surgicalMasks,80.0
88407,rec4911,2020-06-10 14:20:30.393000+00:00,nitrileGloves,5.0
88411,rec4911,2020-06-10 14:20:30.393000+00:00,respirators,80.0
88429,rec4912,2020-06-10 14:20:34.758000+00:00,respirators,75.0
88439,rec4913,2020-06-10 14:21:41.667000+00:00,surgicalMasks,2.0
88447,rec4913,2020-06-10 14:21:41.667000+00:00,respirators,2.0
88448,rec4913,2020-06-10 14:21:41.667000+00:00,gowns,2.0
88450,rec4913,2020-06-10 14:21:41.667000+00:00,disinfectingWipes,3.0
88466,rec4914,2020-06-10 14:21:53.340000+00:00,gowns,100.0
88474,rec4915,2020-06-10 14:21:58.503000+00:00,surgicalCaps,250.0
88475,rec4915,2020-06-10 14:21:58.503000+00:00,surgicalMasks,1000.0
88476,rec4915,2020-06-10 14:21:58.503000+00:00,disposableBooties,250.0
88477,rec4915,2020-06-10 14:21:58.503000+00:00,safetyGlasses,100.0
88478,rec4915,2020-06-10 14:21:58.503000+00:00,handmadeMasks,500.0
88480,rec4915,2020-06-10 14:21:58.503000+00:00,safetyGoggles,100.0
88482,rec4915,2020-06-10 14:21:58.503000+00:00,handSanitizer,50.0
88483,rec4915,2020-06-10 14:21:58.503000+00:00,respirators,250.0
88484,rec4915,2020-06-10 14:21:58.503000+00:00,gowns,450.0
88486,rec4915,2020-06-10 14:21:58.503000+00:00,disinfectingWipes,125.0
88489,rec4916,2020-06-10 14:22:17.136000+00:00,faceShields,50.0
88492,rec4916,2020-06-10 14:22:17.136000+00:00,surgicalCaps,20.0
88493,rec4916,2020-06-10 14:22:17.136000+00:00,surgicalMasks,350.0
88495,rec4916,2020-06-10 14:22:17.136000+00:00,safetyGlasses,20.0
88500,rec4916,2020-06-10 14:22:17.136000+00:00,handSanitizer,5.0
88501,rec4916,2020-06-10 14:22:17.136000+00:00,respirators,100.0
88502,rec4916,2020-06-10 14:22:17.136000+00:00,gowns,400.0
88504,rec4916,2020-06-10 14:22:17.136000+00:00,disinfectingWipes,5.0
88508,rec4917,2020-06-10 14:22:20.106000+00:00,thermometers,5.0
88511,rec4917,2020-06-10 14:22:20.106000+00:00,surgicalMasks,50.0
88514,rec4917,2020-06-10 14:22:20.106000+00:00,handmadeMasks,45.0
88515,rec4917,2020-06-10 14:22:20.106000+00:00,nitrileGloves,25.0
88516,rec4917,2020-06-10 14:22:20.106000+00:00,safetyGoggles,10.0
88518,rec4917,2020-06-10 14:22:20.106000+00:00,handSanitizer,10.0
88519,rec4917,2020-06-10 14:22:20.106000+00:00,respirators,20.0
88520,rec4917,2020-06-10 14:22:20.106000+00:00,gowns,30.0
88522,rec4917,2020-06-10 14:22:20.106000+00:00,disinfectingWipes,10.0
88525,rec4918,2020-06-10 14:23:03.028000+00:00,faceShields,15.0
88529,rec4918,2020-06-10 14:23:03.028000+00:00,surgicalMasks,60.0
88531,rec4918,2020-06-10 14:23:03.028000+00:00,safetyGlasses,15.0
88536,rec4918,2020-06-10 14:23:03.028000+00:00,handSanitizer,5.0
88537,rec4918,2020-06-10 14:23:03.028000+00:00,respirators,15.0
88543,rec4919,2020-06-10 14:24:01.019000+00:00,faceShields,20.0
88544,rec4919,2020-06-10 14:24:01.019000+00:00,thermometers,2.0
88547,rec4919,2020-06-10 14:24:01.019000+00:00,surgicalMasks,20.0
88555,rec4919,2020-06-10 14:24:01.019000+00:00,respirators,20.0
88565,rec4920,2020-06-10 14:24:25.746000+00:00,surgicalMasks,10.0
88579,rec4921,2020-06-10 14:25:25.205000+00:00,faceShields,200.0
88580,rec4921,2020-06-10 14:25:25.205000+00:00,thermometers,1000.0
88582,rec4921,2020-06-10 14:25:25.205000+00:00,surgicalCaps,150.0
88583,rec4921,2020-06-10 14:25:25.205000+00:00,surgicalMasks,1000.0
88584,rec4921,2020-06-10 14:25:25.205000+00:00,disposableBooties,500.0
88585,rec4921,2020-06-10 14:25:25.205000+00:00,safetyGlasses,100.0
88586,rec4921,2020-06-10 14:25:25.205000+00:00,handmadeMasks,600.0
88587,rec4921,2020-06-10 14:25:25.205000+00:00,nitrileGloves,1000.0
88588,rec4921,2020-06-10 14:25:25.205000+00:00,safetyGoggles,100.0
88589,rec4921,2020-06-10 14:25:25.205000+00:00,coveralls,150.0
88590,rec4921,2020-06-10 14:25:25.205000+00:00,handSanitizer,8.0
88591,rec4921,2020-06-10 14:25:25.205000+00:00,respirators,100.0
88592,rec4921,2020-06-10 14:25:25.205000+00:00,gowns,500.0
88594,rec4921,2020-06-10 14:25:25.205000+00:00,disinfectingWipes,100.0
88595,rec4921,2020-06-10 14:25:25.205000+00:00,babyMonitors,20.0
88596,rec4922,2020-06-10 14:26:17.317000+00:00,printedFaceShields,300.0
88597,rec4922,2020-06-10 14:26:17.317000+00:00,faceShields,300.0
88598,rec4922,2020-06-10 14:26:17.317000+00:00,thermometers,25.0
88601,rec4922,2020-06-10 14:26:17.317000+00:00,surgicalMasks,1000.0
88609,rec4922,2020-06-10 14:26:17.317000+00:00,respirators,500.0
88610,rec4922,2020-06-10 14:26:17.317000+00:00,gowns,500.0
88612,rec4922,2020-06-10 14:26:17.317000+00:00,disinfectingWipes,20.0
88614,rec4923,2020-06-10 14:28:35.452000+00:00,printedFaceShields,80.0
88615,rec4923,2020-06-10 14:28:35.452000+00:00,faceShields,80.0
88618,rec4923,2020-06-10 14:28:35.452000+00:00,surgicalCaps,80.0
88619,rec4923,2020-06-10 14:28:35.452000+00:00,surgicalMasks,80.0
88620,rec4923,2020-06-10 14:28:35.452000+00:00,disposableBooties,80.0
88621,rec4923,2020-06-10 14:28:35.452000+00:00,safetyGlasses,80.0
88622,rec4923,2020-06-10 14:28:35.452000+00:00,handmadeMasks,80.0
88625,rec4923,2020-06-10 14:28:35.452000+00:00,coveralls,100.0
88627,rec4923,2020-06-10 14:28:35.452000+00:00,respirators,150.0
88628,rec4923,2020-06-10 14:28:35.452000+00:00,gowns,200.0
88637,rec4924,2020-06-10 14:29:02.740000+00:00,surgicalMasks,20.0
88641,rec4924,2020-06-10 14:29:02.740000+00:00,nitrileGloves,20.0
88644,rec4924,2020-06-10 14:29:02.740000+00:00,handSanitizer,5.0
88646,rec4924,2020-06-10 14:29:02.740000+00:00,gowns,10.0
88648,rec4924,2020-06-10 14:29:02.740000+00:00,disinfectingWipes,15.0
88652,rec4925,2020-06-10 14:29:11.365000+00:00,thermometers,500.0
88653,rec4925,2020-06-10 14:29:11.365000+00:00,bodyBags,500.0
88663,rec4925,2020-06-10 14:29:11.365000+00:00,respirators,20000.0
88664,rec4925,2020-06-10 14:29:11.365000+00:00,gowns,50000.0
88671,rec4926,2020-06-10 14:30:21.521000+00:00,bodyBags,30.0
88673,rec4926,2020-06-10 14:30:21.521000+00:00,surgicalMasks,200.0
88674,rec4926,2020-06-10 14:30:21.521000+00:00,disposableBooties,200.0
88676,rec4926,2020-06-10 14:30:21.521000+00:00,handmadeMasks,90.0
88678,rec4926,2020-06-10 14:30:21.521000+00:00,safetyGoggles,90.0
88681,rec4926,2020-06-10 14:30:21.521000+00:00,respirators,90.0
88682,rec4926,2020-06-10 14:30:21.521000+00:00,gowns,200.0
88699,rec4927,2020-06-10 14:30:23.216000+00:00,respirators,40.0
88700,rec4927,2020-06-10 14:30:23.216000+00:00,gowns,40.0
88717,rec4928,2020-06-10 14:30:56.070000+00:00,respirators,20.0
88718,rec4928,2020-06-10 14:30:56.070000+00:00,gowns,10.0
88723,rec4929,2020-06-10 14:30:59.356000+00:00,faceShields,100.0
88724,rec4929,2020-06-10 14:30:59.356000+00:00,thermometers,10.0
88727,rec4929,2020-06-10 14:30:59.356000+00:00,surgicalMasks,500.0
88730,rec4929,2020-06-10 14:30:59.356000+00:00,handmadeMasks,47.0
88731,rec4929,2020-06-10 14:30:59.356000+00:00,nitrileGloves,10000.0
88732,rec4929,2020-06-10 14:30:59.356000+00:00,safetyGoggles,100.0
88734,rec4929,2020-06-10 14:30:59.356000+00:00,handSanitizer,25.0
88735,rec4929,2020-06-10 14:30:59.356000+00:00,respirators,150.0
88736,rec4929,2020-06-10 14:30:59.356000+00:00,gowns,100.0
88738,rec4929,2020-06-10 14:30:59.356000+00:00,disinfectingWipes,1000.0
88752,rec4930,2020-06-10 14:31:39.282000+00:00,handSanitizer,5.0
88753,rec4930,2020-06-10 14:31:39.282000+00:00,respirators,30.0
88769,rec4931,2020-06-10 14:32:41.113000+00:00,coveralls,20.0
88771,rec4931,2020-06-10 14:32:41.113000+00:00,respirators,10.0
88774,rec4931,2020-06-10 14:32:41.113000+00:00,disinfectingWipes,5.0
88777,rec4932,2020-06-10 14:34:00.938000+00:00,faceShields,500.0
88781,rec4932,2020-06-10 14:34:00.938000+00:00,surgicalMasks,1500.0
88782,rec4932,2020-06-10 14:34:00.938000+00:00,disposableBooties,500.0
88783,rec4932,2020-06-10 14:34:00.938000+00:00,safetyGlasses,500.0
88789,rec4932,2020-06-10 14:34:00.938000+00:00,respirators,1500.0
88790,rec4932,2020-06-10 14:34:00.938000+00:00,gowns,1000.0
88799,rec4933,2020-06-10 14:35:27.598000+00:00,surgicalMasks,100.0
88817,rec4934,2020-06-10 14:36:44.810000+00:00,surgicalMasks,50.0
88824,rec4934,2020-06-10 14:36:44.810000+00:00,handSanitizer,12.0
88826,rec4934,2020-06-10 14:36:44.810000+00:00,gowns,50.0
88828,rec4934,2020-06-10 14:36:44.810000+00:00,disinfectingWipes,100.0
88835,rec4935,2020-06-10 14:39:56.243000+00:00,surgicalMasks,1000.0
88843,rec4935,2020-06-10 14:39:56.243000+00:00,respirators,500.0
88844,rec4935,2020-06-10 14:39:56.243000+00:00,gowns,300.0
88850,rec4936,2020-06-10 14:39:59.667000+00:00,thermometers,10.0
88857,rec4936,2020-06-10 14:39:59.667000+00:00,nitrileGloves,1000.0
88860,rec4936,2020-06-10 14:39:59.667000+00:00,handSanitizer,4.0
88864,rec4936,2020-06-10 14:39:59.667000+00:00,disinfectingWipes,10.0
88868,rec4937,2020-06-10 14:40:49.915000+00:00,thermometers,100.0
88875,rec4937,2020-06-10 14:40:49.915000+00:00,nitrileGloves,100.0
88880,rec4937,2020-06-10 14:40:49.915000+00:00,gowns,100.0
88886,rec4938,2020-06-10 14:41:32.046000+00:00,thermometers,1.0
88892,rec4938,2020-06-10 14:41:32.046000+00:00,handmadeMasks,100.0
88896,rec4938,2020-06-10 14:41:32.046000+00:00,handSanitizer,2.0
88908,rec4939,2020-06-10 14:41:57.209000+00:00,disposableBooties,50.0
88913,rec4939,2020-06-10 14:41:57.209000+00:00,coveralls,50.0
88914,rec4939,2020-06-10 14:41:57.209000+00:00,handSanitizer,2.0
88916,rec4939,2020-06-10 14:41:57.209000+00:00,gowns,50.0
88918,rec4939,2020-06-10 14:41:57.209000+00:00,disinfectingWipes,5.0
88922,rec4940,2020-06-10 14:44:26.110000+00:00,thermometers,6.0
88933,rec4940,2020-06-10 14:44:26.110000+00:00,respirators,24.0
88935,rec4940,2020-06-10 14:44:26.110000+00:00,paprShield,3.0
88943,rec4941,2020-06-10 14:44:34.320000+00:00,surgicalMasks,4000.0
88946,rec4941,2020-06-10 14:44:34.320000+00:00,handmadeMasks,400.0
88950,rec4941,2020-06-10 14:44:34.320000+00:00,handSanitizer,10.0
88951,rec4941,2020-06-10 14:44:34.320000+00:00,respirators,700.0
88952,rec4941,2020-06-10 14:44:34.320000+00:00,gowns,700.0
88954,rec4941,2020-06-10 14:44:34.320000+00:00,disinfectingWipes,40.0
88959,rec4942,2020-06-10 14:45:41.263000+00:00,bodyBags,10.0
88960,rec4942,2020-06-10 14:45:41.263000+00:00,surgicalCaps,500.0
88961,rec4942,2020-06-10 14:45:41.263000+00:00,surgicalMasks,1000.0
88964,rec4942,2020-06-10 14:45:41.263000+00:00,handmadeMasks,300.0
88969,rec4942,2020-06-10 14:45:41.263000+00:00,respirators,350.0
88970,rec4942,2020-06-10 14:45:41.263000+00:00,gowns,700.0
88972,rec4942,2020-06-10 14:45:41.263000+00:00,disinfectingWipes,48.0
88974,rec4943,2020-06-10 14:46:26.528000+00:00,printedFaceShields,5.0
88975,rec4943,2020-06-10 14:46:26.528000+00:00,faceShields,10.0
88976,rec4943,2020-06-10 14:46:26.528000+00:00,thermometers,20.0
88977,rec4943,2020-06-10 14:46:26.528000+00:00,bodyBags,5.0
88978,rec4943,2020-06-10 14:46:26.528000+00:00,surgicalCaps,10.0
88979,rec4943,2020-06-10 14:46:26.528000+00:00,surgicalMasks,10.0
88980,rec4943,2020-06-10 14:46:26.528000+00:00,disposableBooties,10.0
88981,rec4943,2020-06-10 14:46:26.528000+00:00,safetyGlasses,5.0
88983,rec4943,2020-06-10 14:46:26.528000+00:00,nitrileGloves,20.0
88984,rec4943,2020-06-10 14:46:26.528000+00:00,safetyGoggles,5.0
88985,rec4943,2020-06-10 14:46:26.528000+00:00,coveralls,5.0
88986,rec4943,2020-06-10 14:46:26.528000+00:00,handSanitizer,4.0
88988,rec4943,2020-06-10 14:46:26.528000+00:00,gowns,10.0
88990,rec4943,2020-06-10 14:46:26.528000+00:00,disinfectingWipes,2.0
88991,rec4943,2020-06-10 14:46:26.528000+00:00,babyMonitors,2.0
88997,rec4944,2020-06-10 14:47:17.486000+00:00,surgicalMasks,1000.0
89006,rec4944,2020-06-10 14:47:17.486000+00:00,gowns,500.0
89020,rec4945,2020-06-10 14:49:29.256000+00:00,safetyGoggles,20.0
89024,rec4945,2020-06-10 14:49:29.256000+00:00,gowns,50.0
89026,rec4945,2020-06-10 14:49:29.256000+00:00,disinfectingWipes,10.0
89031,rec4946,2020-06-10 14:50:03.724000+00:00,bodyBags,10.0
89032,rec4946,2020-06-10 14:50:03.724000+00:00,surgicalCaps,500.0
89033,rec4946,2020-06-10 14:50:03.724000+00:00,surgicalMasks,1000.0
89036,rec4946,2020-06-10 14:50:03.724000+00:00,handmadeMasks,300.0
89041,rec4946,2020-06-10 14:50:03.724000+00:00,respirators,350.0
89042,rec4946,2020-06-10 14:50:03.724000+00:00,gowns,700.0
89044,rec4946,2020-06-10 14:50:03.724000+00:00,disinfectingWipes,48.0
89051,rec4947,2020-06-10 14:50:51.749000+00:00,surgicalMasks,20.0
89059,rec4947,2020-06-10 14:50:51.749000+00:00,respirators,20.0
89078,rec4948,2020-06-10 14:55:36.266000+00:00,gowns,500.0
89094,rec4949,2020-06-10 14:56:04.311000+00:00,handSanitizer,10.0
89096,rec4949,2020-06-10 14:56:04.311000+00:00,gowns,150.0
89109,rec4950,2020-06-10 14:57:13.578000+00:00,nitrileGloves,100.0
89112,rec4950,2020-06-10 14:57:13.578000+00:00,handSanitizer,10.0
89113,rec4950,2020-06-10 14:57:13.578000+00:00,respirators,80.0
89118,rec4951,2020-06-10 14:58:18.407000+00:00,printedFaceShields,1500.0
89121,rec4951,2020-06-10 14:58:18.407000+00:00,bodyBags,75.0
89122,rec4951,2020-06-10 14:58:18.407000+00:00,surgicalCaps,1500.0
89123,rec4951,2020-06-10 14:58:18.407000+00:00,surgicalMasks,2500.0
89124,rec4951,2020-06-10 14:58:18.407000+00:00,disposableBooties,2000.0
89125,rec4951,2020-06-10 14:58:18.407000+00:00,safetyGlasses,1000.0
89127,rec4951,2020-06-10 14:58:18.407000+00:00,nitrileGloves,5000.0
89128,rec4951,2020-06-10 14:58:18.407000+00:00,safetyGoggles,1000.0
89129,rec4951,2020-06-10 14:58:18.407000+00:00,coveralls,100.0
89130,rec4951,2020-06-10 14:58:18.407000+00:00,handSanitizer,100.0
89131,rec4951,2020-06-10 14:58:18.407000+00:00,respirators,1500.0
89132,rec4951,2020-06-10 14:58:18.407000+00:00,gowns,5000.0
89134,rec4951,2020-06-10 14:58:18.407000+00:00,disinfectingWipes,250.0
89135,rec4951,2020-06-10 14:58:18.407000+00:00,babyMonitors,25.0
89141,rec4952,2020-06-10 14:58:23.265000+00:00,surgicalMasks,300.0
89150,rec4952,2020-06-10 14:58:23.265000+00:00,gowns,150.0
89156,rec4953,2020-06-10 14:59:16.434000+00:00,thermometers,1.0
89159,rec4953,2020-06-10 14:59:16.434000+00:00,surgicalMasks,100.0
